Lot No.,Engine Size,Mileage,KM Run,Max Power,Price
0.018420794714651353,-2.6851086777996254,1.7226691978466993,0.16769860276646403,-4.656742621495694,36.307162533783654
0.964672908553372,0.21095977667459553,-1.5771113595786737,-0.7510425510341932,0.781210036242871,46.60640177308803
-0.9907688632107577,0.2807065158792147,-1.1595849268619574,-0.7361446232665028,1.4613920435062542,32.451518671779226
0.4952914963292373,0.2535456753042949,3.3143042392180275,-1.5179162578977623,1.347722158854034,97.9077076324174
0.08778039332146753,-0.9273708133769598,0.2013917980995171,-0.5619706599772282,-1.1499678220380876,47.53035753403104
2.0708785257760858,0.5935881147911207,1.8817549911074853,-1.103921664604996,1.3136020390083816,94.2648027494124
-2.2722441146208565,-0.15651881422808306,-0.039729838595089065,0.8555327209832657,0.06695885993886841,26.074216493831624
1.2772743620558458,-0.41295640078267243,0.25622177642276045,-0.9649657684384547,-0.42830125518573603,63.36090709654608
-1.292102347066687,-0.19484425617872497,-0.6996260676506951,0.9924305439066761,0.47124697572150365,24.012939787038
-1.0961508293926268,0.5948211189961052,0.2148189991869804,0.06633773892448797,2.0982620215538765,55.082508206458414
0.530453331150064,1.2893129586094243,-0.030796421058043633,0.15259541513645458,3.0709316670740012,63.590671335939675
0.30694779108692966,0.4715544148590692,-0.017069939419682142,0.5053398284546486,1.4983406337099057,54.19923693389151
-1.4739428268182388,-0.02878564561215825,-1.7948070353223222,-0.2876572287108612,-0.01401376623178454,19.98012685413147
1.9761107831263025,0.7450562664053708,-0.23003072227793905,0.76883635031923,1.6585011033221195,70.8229236430642
-1.954985365688718,0.19472715448159952,1.9976753132745448,0.6900407486310842,1.0342358934001723,55.72959381378091
0.11821727935095082,-0.7997264392764736,-0.40986453387718347,-0.9378569275311085,-1.1333359098791962,46.629763133335814
1.639037488943448,-1.4667949938417197,1.1771450590799146,-0.4859145606895483,-2.8651387729897158,63.899707974611644
0.2607095234247085,1.6155900498257036,0.991335792015121,0.9349324071100733,3.334677136365239,72.54660728137073
0.09659373437643208,-1.8868369253608048,0.2543875743021134,0.9983668786197869,-3.6723188348251647,31.60751196117313
-1.7431410369534588,-0.35627075944674486,0.6466754522701722,1.6232854458352473,-0.38656739254087147,34.92019843977322
-0.3668712150717603,0.5289297923034452,0.27171913432081896,-0.33262456232675497,1.6513617171507031,56.7194054986224
0.8420242424371531,-0.596035401350443,0.23793134389310416,-0.2456850884846584,-0.3864419628293765,54.37690179360541
-0.38885375150891666,-3.0513130596790443,1.576267948456706,-0.38012610766858107,-5.361942114925185,36.47265914081841
-0.28919110419011307,1.2015827573565654,0.5402596907894025,-1.9895260328679034,2.7359510580020756,76.13073475967131
1.3843916344382698,-0.016912017290845953,-0.7220136591381068,-2.2608299756156263,0.03919038021492095,66.99139700333735
-0.32763082333099647,1.3510305631521597,-0.9735831199781423,0.6127701762267231,2.7720318786476406,49.95458876740465
-1.4622177728156318,1.1682912713951186,-1.5042555751450142,0.7521835142658088,2.495395325952372,32.35813547846226
-2.600177370471142,1.3821767388198405,0.7692091922865549,-0.3485100003171306,3.345086514070565,53.26975935054244
0.9606248032998537,-0.7903656891853947,-1.5089171197924285,0.7128497956872801,-1.2830449037175427,29.641488654647137
0.3579211279714816,-0.39146105277790033,1.2639640071060474,0.9965800171083447,-0.15736383082778804,56.34401486085312
-0.010695132341917933,0.2602407254118704,2.317774707628509,0.4029149446451706,0.5960731073948022,76.72346528264634
-0.11272971690471717,-0.250483734461174,1.5646435935694873,-0.518703694374579,0.1475289961995746,69.02168600513212
0.3273013988556978,-1.3876351590872043,-1.2261544934991186,0.15554654326271453,-2.496599426808683,25.382869731502634
0.4857901771702392,-0.24977210659449586,-0.06357308059048102,0.5229716269989917,-0.3507271242195959,46.54590868241672
0.03192129532756172,1.0695754628255243,-0.9501809868390251,0.9266548198246016,3.1003484737532,42.81104501677069
-1.736960197440596,-0.9820649525000836,-0.3207341973514433,0.37470670038006565,-1.123771891831363,22.639468190417418
1.0895522870185126,-2.2584615334631364,-0.2963224622197717,-1.8880322547025663,-4.404410639106613,47.0889556928664
0.716010724619602,-0.6468167075501708,0.654783842005618,-0.18735283821084855,-0.8946653445307754,58.102776155067346
0.6550992005292515,-1.1004765390641529,-2.0815380012557045,0.808245738049523,-2.12967027359276,18.94224241308768
-0.14901377221550174,0.42596674984978417,0.7314657358201054,0.7160257975174191,1.7882000010720918,52.69777196345108
-0.8805113340514016,1.264644911519256,0.7788969022802447,-0.08905337079807078,3.346463633020249,67.36536806264742
-1.64300212402977,-1.1294543692799608,0.8202185174186724,0.9206990889855337,-1.6802915809569847,30.623313595887314
-1.3699315675674606,-1.8563243095007196,-2.2599276742934413,-1.5476562168895072,-2.781707013587224,10.868868093507162
-0.2689573102662727,-2.5567265322280974,1.1320074094049648,-0.03468126349311669,-4.63208300150556,30.60786616990675
-0.4719409468613803,1.4568120232864767,-1.8887629793281906,1.2173465737317284,3.013867130999182,35.79437995338759
-1.958531639344522,-2.977125312284816,0.761093134118788,-1.2854890462721158,-5.585422715751207,26.473027212982338
0.37338994400136105,-0.049423885255338834,-1.4935496677890385,0.8496073597130113,0.8625691381424232,36.54331647599163
0.1359403752325965,-0.8198334064279026,-1.0413743865011504,-1.4306973717089302,-1.6137623041936822,42.87466384743335
0.013747012349088417,-0.4149458684932988,-0.21332802096531991,-0.22565015045214054,-0.41504037473012656,45.10699878077424
0.35053274090874803,0.07969699117399685,1.4414378792268827,-1.210764502932532,0.4051450851631211,75.7163034333234
-0.431666770637482,0.5404527323951792,-0.2414100744170262,-1.4834869999768225,1.1773284274147655,57.59559769324786
0.1992352355333243,-1.1629265235798918,0.18043935673910486,0.27529938043485075,-1.7045980824296296,40.89697614407374
1.6009325410890836,-1.3501939443510835,1.3136120584842705,-0.37959116375467544,-2.5654855632284463,64.60486287650126
-0.43257637614987793,0.5167975541033187,-1.398116010837694,-1.491522346327861,1.0930517292223128,44.01538425775332
0.04397373756246216,-0.26862556885147854,0.6601183750973989,-0.4178631149745609,-0.33251405656973754,60.78027209776595
0.06351614665329976,-0.7546084397765853,0.8186315392605814,0.09005286491048366,-1.3392680629050813,49.873444123728575
-0.25281598761686713,-1.8648057976546633,-0.02973531181966546,-1.224985742468971,-2.945970387583162,35.268866885179975
1.2977948825780599,-0.7756475074999823,0.5442390069093492,0.4844983535057324,-0.5861952591333512,57.413645810125935
1.7746450314059348,-0.1974146791582499,1.3337378194424867,-1.0481475122462551,-0.2637386950989582,85.55461601897059
0.38059758458030174,-0.36917774518339747,-1.143721826337127,1.286229327627375,-0.4983718867674981,30.297861417689553
0.4535106356575281,0.2379877909604804,1.2552849950743126,0.08493475320236527,0.6408134669697642,65.15052386163593
-1.3680922545200922,0.2503324367731089,-0.4999681022271754,-0.41584303954961704,1.0820059591353721,42.92308029519315
-1.2980466376694824,-0.26124048467201855,0.07274552915143462,0.7959146932233903,-0.45632372722108083,29.444999804257556
-0.9647634673094592,0.07909219271105895,0.666987849591698,-2.0463327763647605,0.4088326498353362,66.12268482177893
0.8044995342208648,0.11678266815348189,3.7024582375998607,-0.8262288220660532,1.1907210328151918,100.0
-0.15438324494581626,1.020129443550013,-0.6696007176616701,-1.0431074865162258,3.0348216994735453,54.94586021164544
-0.43769479082101204,-1.3664872876256482,1.6013028114741226,1.0693077964533662,-2.145177740292816,42.95995265570487
-0.12284340561303929,-0.511128992552914,0.6940522720694241,-1.729417429210297,-0.2649272259593701,61.331120529430336
1.6790834795361005,1.066604697164134,-1.0966236823613136,-0.40362571523332874,2.9837978413304533,66.37767011199266
0.137119373494396,-0.29210985491341407,-2.053813672157461,0.9813120968490128,-0.3476043189705955,17.916434317397815
1.3906058077706058,-0.2901459226661728,-0.887111065644719,0.7132182665240192,0.1351296465237456,44.53414376749242
-0.3774316291917807,-0.7234068444165794,0.37088981764512535,1.449186769208846,-1.0884925748617702,34.069572134048734
-0.8153447039746088,-1.6159147598367398,1.8296948093176713,0.6627614165472115,-2.345348479490701,43.135313841116066
0.641420655594048,1.0672155507363046,2.457587626290851,0.1982902566629641,3.029460492911066,90.1336699935741
1.1415330979105376,-0.1508230423766576,0.9491338398560336,0.7956675731322599,0.53494946585166,60.406382219157976
1.2283947329507021,-0.3878630033438097,0.060700633284689026,-0.49850610974870363,-0.7338685847855764,54.27537345044534
-0.48561109195805996,0.17852721478470235,-0.7252244387853625,-0.7919233758122878,0.8543356091605632,46.65967627304195
-0.11022169417440009,1.6168222299158295,-0.6804254284688731,0.3917928317783409,3.5354883747851056,58.119143339558235
1.1826056970263505,1.5744855841685348,-0.5188742524769029,0.1148781253379219,3.293418067100525,73.24751462802553
0.019355076617451422,-0.3688210511958135,0.05532322693160816,-0.3437534108368252,0.20947195121532058,46.40542758400153
-0.06711047163915182,-1.3580452003570913,-0.16943685686341148,-0.4882424926364187,-2.61401759518671,36.42674061089707
1.237639447842792,-0.8983990157022218,0.007071738232982731,-1.30638703171152,-1.5173618019713142,56.666653469145004
-0.15456120848328828,1.027785629081787,-0.4309526745920102,-0.01793030810129122,2.3227715645880913,55.97456291756949
-0.7209162035736708,-0.5939389936147311,0.15194780412536543,1.1840557104630376,-0.9043543153407496,35.17754672527098
0.8846223804995846,-1.3138647533626822,-0.47721803035950267,0.04381816897592824,-2.5861353471070045,39.886924872257055
-0.29546126100402637,-2.4286073324317767,1.1478610273307777,-1.4109775570477001,-4.529761079515543,45.05655671672075
0.15014003219686656,-0.26224232665459823,-0.5081293365435791,-1.0642822912363774,0.47415055215787394,53.5497877853058
-0.3498921267287957,0.7888225817288353,-1.232258390627583,0.1327046050199848,2.190845344966102,43.08456292709511
1.6048502425374829,-1.143586823291773,0.4254931904066243,-0.7374499084372382,-1.975984918164135,56.540557233530244
-1.7979837497995081,-0.6147012180914211,0.22920336743153535,0.49072140914482326,-0.7170637657914715,32.07540412133059
0.2705934249706648,-1.0203592788039855,-0.9607751102139338,2.030393553778298,-1.2351481280055037,21.312887613982355
0.2528250912215497,-0.34903539298253017,1.9907378123222452,0.459846150218099,0.2669441618001731,64.1693909449198
0.5387311200747825,0.6862349996264259,0.8300346768171067,0.1402829452884231,2.0803046661280766,70.57629295260614
-1.1671417007085148,-0.011673357537970656,-0.6387116839847023,-0.26151484995466134,0.4895217919440129,39.56868620578056
0.564485518294597,-0.0797409381855717,-1.2935366319217843,-0.8742857226105203,0.04860286673732653,47.21649489502438
-0.20877794498866847,-0.594951910062353,-0.16647997835386108,-0.23387853977693543,-0.8175294764737928,43.94866464918085
-0.025086789288371658,-0.39124643978331847,0.7119254346765275,-0.11434968248918526,-0.12011416686549525,52.97296979957934
1.164011675103121,-0.5497589841331134,0.5332786943612728,-0.21911054590307455,-0.5106300514526959,62.3302962033516
-0.25033527967810804,-0.2055137389443794,0.8128671318976025,-0.13463965067588185,0.3657728854963034,53.88638599706589
-0.2799576983106756,-1.522735811957671,-0.3357604458813453,-0.1974710908210576,-2.9763419134637883,30.167425013569922
-1.2565816166885246,-0.435158362649036,1.4513721063317926,2.1894738723466824,-0.06388005719700485,41.518408769249795
-0.6484320227760582,0.8628320949627665,0.37086997203026,1.0705854991525032,2.253186138945291,49.431359883707266
-0.5651045450432175,-0.48101212153797596,0.16347532396813125,1.1057189775541871,-0.5929021769965566,34.875533984705655
0.9132679829158662,-0.7557781390110362,0.16593470959171167,0.3910361419542006,-1.426177102972682,49.683936480014594
1.1010261740795357,0.7836778887844725,-0.7217036842400035,0.353296340761687,2.309784485274668,55.33482181146834
0.008418903741827322,-0.9082839352408411,1.8608776920378558,0.553207169477704,-1.4023604334457254,54.79044153282738
-0.911175535186028,-3.0270480042355885,0.9564402966655933,1.2870083918597066,-5.797945165905474,20.518410910607
-0.42279272744280805,0.18526783527828347,0.6631877698390688,1.8834238307500453,1.3211026257109817,44.52688017288787
-0.4794265219317063,-0.9976667399712436,1.377986306574953,-0.5587280769561314,-1.1210850225151143,55.45807121517142
-0.014973185817623602,-0.20828341808275092,2.3158585972504517,-1.8391518871873185,0.0015603641830770343,81.88391597643343
0.49543485101087276,0.3519160207198185,-0.018783302516931433,1.7589004538113266,1.423829511054111,40.76306864808113
1.0427393007297336,-0.37452643622374066,-0.11295428821809919,-0.3336367732620037,-0.17854349905105538,55.659125954072245
0.6808841173259014,-0.8194510920738749,-0.6645838835511666,0.6062072452585552,-1.4030597823073832,35.997979974485894
-0.3986161702554536,0.28598427306966,-0.8162500603504509,-1.8153063768267446,0.6399266983799933,50.12848884224954
0.13276813231129195,-1.2956004711033724,0.6669404457387679,-0.8039022045276351,-2.063199197437687,47.63625371840536
-0.40467741460089085,0.05003364217686021,1.7095730636529485,-0.8813180422075299,0.26246592600702995,75.13937940391888
1.4517361513890779,-1.410392852775231,-0.5387931105152016,-1.0963693897551867,-2.079970069111834,45.673452908427315
-0.6872418180886369,-1.897871427616133,-1.0259682963524803,-0.43175699432843584,-3.660536164682813,18.965103645727016
1.0262050184249547,0.03444141508372971,0.178972909330601,-0.14783687454615346,0.4323037443351305,60.98360875869945
-0.6102997148963751,-0.9476423158194931,-0.1664446650492013,-0.35936374191407966,-1.4294271107375232,39.04604667784012
0.9023680496446272,-1.0649108661859463,-0.025064266426338223,0.3947358751188212,-1.2467850077135245,43.593811886264774
-0.12863235677802878,2.177734251583515,1.2136432678173017,0.09390570472460145,5.044695394369413,88.74845918262609
-0.1745193377023437,-1.0781855773507474,-2.2622412928787448,0.683806416717496,-1.7845759457832178,7.354651733503842
0.23502701286442304,0.1273085242395576,0.9395028541954218,-0.13801465500803695,0.5302626560450425,61.048459140586964
1.6735616383085725,-1.3365054905700682,-1.8770842992086634,0.42067282946532464,-1.7532388394282945,29.249325504382774
1.3750513972317449,0.5717032131602973,-0.8180216985367288,-0.24086618132875376,1.3770423962570149,56.538284651771534
0.12197978149816244,0.3149837408202601,0.20420500387853047,0.3971575049427377,1.3677077131887208,55.308716451521754
-0.47817071224984736,-0.4920512272784569,-0.5258116475205293,-0.6609252321271861,-0.8593567232257406,39.82674862328813
0.9083187163404699,1.5032619527054862,-1.1590364650212066,-0.3628034862171355,3.215743575818424,60.35431354147137
-0.05761542130293295,-0.3400755482403569,0.7087292244274667,-0.37872822090985664,-0.31506067163367846,54.30417608940282
0.2409409946029575,-1.7028603791906167,-0.7401663953383548,0.8519247679993566,-2.5158202650290176,22.8621100994228
-1.9557671283697031,0.8797879528914013,-0.6531381615693331,-0.2945321365101951,2.4124296180763354,34.53923739321909
-0.035176986344999925,0.816817723934366,-0.045891361969496294,-0.19424524851029887,2.584175946903497,59.45378533028879
0.6635349627016206,-0.4678309897497983,0.7533429812403962,0.4449108248942821,-0.8813734130841481,60.20280673782582
-1.9144720434058142,-0.6028851040072183,-1.8608895289421137,-0.845833407057182,-0.6544718808907002,16.668222876144217
0.4530377867748749,0.24045678041458773,1.6194308066407048,0.6572574850828106,0.8014940997925956,69.39071948212849
-0.15851092441970857,1.3440712910307915,0.2578969838252818,-0.4857372050946592,3.2279119165099983,66.57099291495837
-0.4904199858879947,-0.5920339307922998,-1.2813806177266631,1.9021302164933336,-0.8689712104174656,18.997460735155897
-0.15605840282949943,-0.9120909131338855,0.2657870467480051,0.5713489619287757,-1.4052793513714394,40.86636333219294
0.48994356456830396,0.58958091205193,0.24527203568827588,-0.029701967448859685,1.9694650937674323,62.98121404020246
-0.4551523755971723,0.7136914464066472,-0.9509960181291206,-1.0595166924930606,1.4944682382206178,50.98385919509738
-0.6432508520959856,0.6076208158509596,-1.8398093873093992,-1.3998724308148656,2.00514829499168,42.172131697257086
-1.1010676301114757,0.9823674342581601,-1.5464773155829683,0.5453599476195304,2.721806429869215,31.930348817288007
0.4959849529069702,-0.8191570297484536,-1.5391224856500472,-0.11972409046924068,-1.044889823773417,29.528275297220645
-0.8212711664976208,-0.9930127705333796,-0.4323103411852194,0.2838527164533592,-1.8424491050658507,30.885321432845686
-0.029008543950865162,0.030367880342729508,-0.17315696590174331,0.36488009254587983,0.7981166202438111,43.37005667323249
-0.07827674855667234,-0.42658597941753235,-1.1692757971880354,-0.5569645282587089,-0.5800649841586285,35.860887578273314
-0.41399925543572436,-0.3641003130641346,2.149909566697527,-1.7478412046618568,-0.059321061221005555,76.85567203314483
0.9950494570032771,-1.018342443901054,-0.35079028409659163,-0.16596051296745046,-1.5846062990209178,43.24117234412985
-0.272735536136126,-0.04184422818082224,-0.49204389314242847,0.6264145034858771,0.6359972668363769,34.497036079302454
-1.8513869397823477,2.4483244406749085,-0.8105369198697807,0.29771178609453386,5.5932243230552405,53.63630398881804
-0.6414637540322301,-0.2126428546245952,-1.593210967955171,-0.38789741540733125,-0.1307564360080119,27.49458685564401
0.05773997327401139,-1.4965727041438166,0.05450503647865658,-0.22772375229445893,-2.547751668699002,39.83690680338591
0.5447050085282209,-0.2722669122131674,-0.11520507040279133,0.23197749958609087,-0.19477781621790358,48.37458891401661
-0.10945433388060835,-0.5747084204927051,0.37729523411320043,0.9599961802272166,-1.0766568775488514,41.31892679411598
-1.2130464648514563,-1.0347729903068779,1.9049295051453359,1.2571566892274486,-1.9732258651415404,39.101414018709356
-0.34416629550489103,-1.1824887028464552,-1.3814906127668967,-0.9007966105029258,-2.0368932005172335,26.250005643023954
0.20614815119053928,-0.2269374381224628,-0.4475424402202784,-1.481959950623603,-0.2366573890096344,54.725203188602855
-1.639296247316983,-1.1127811504388292,-1.06215612342783,0.6151085644145126,-1.9647902133348623,10.079028845529598
0.1361322297175994,0.7436369707501894,0.14181051738349576,2.2107916395785647,1.9473744916638185,44.66766413329572
0.04153347767162659,-0.5208761370430881,1.0914222638877025,1.311176705074926,-0.38049266683043803,47.65455025026454
0.7657210720237916,-1.419871306328183,1.626573604958715,-0.350815840962548,-2.3962360566031777,65.93730944079809
-1.2305793995280288,-1.1148610626563016,-2.086141937900676,0.056453121987648375,-1.7407012394673549,9.452544523906548
-1.4166559798496592,0.32290945989206077,1.1099914666813084,0.8324553921642275,1.2638446351872081,47.79256621605021
2.1581493420569187,-0.30020607451955067,-0.8554371686598813,-0.679071599825507,0.39127521953884714,58.470660569701074
0.049505596805839075,-0.7236720262120702,-0.08121348359535965,-0.6242438601331597,-1.0638467497751538,45.74072712481655
1.697947529182855,-2.020810481868006,1.5726680679456164,-0.15236849689371149,-3.1274418887273985,64.20843719734086
-2.359214738012778,1.7194765552886366,0.1665195100182666,-1.0697983584569932,3.6290722652857696,57.841993571776754
-0.7305266436933302,-0.5305821443551044,0.14898639468099084,-1.2334710444531563,-0.8212761441587946,47.589887291892346
0.7868534886426969,-0.22800950846727888,-0.557314780572885,0.039379834162575296,0.3064740742233442,48.451206385807325
-0.26050346115839995,-0.9987397917502777,-1.3562282319393084,-0.3858280023244166,-1.6433504523767426,25.475899675368964
-0.6695027738712113,0.6806269535179037,1.3391482967526191,-0.9895727958115563,1.394739441201613,73.97983793612721
0.17238567883142228,-0.04446017087362048,-0.039362704747178304,1.15979226787136,0.03986137377292996,44.33172494506585
-2.443315022791255,1.083959962834843,-0.46545860128817707,0.7933804906118208,2.871466039262063,31.738788261677296
0.35582379352265997,0.10661776077354669,-1.028146556399895,0.49281913105515934,0.6621845726480196,41.276019668137245
0.9190081310452454,0.8613576138837739,0.32626227294865634,-2.019650642095354,2.172594182372076,85.3946869806094
0.7863629178835218,-0.8238861049750625,0.8879257228203044,-0.4362321147585957,-0.8083285897888377,64.25662271690614
-1.7975984330103816,0.5010068802841025,-1.2758408831643695,1.6861220354611746,1.683342621955402,19.318734919607383
1.3653665089470088,-0.7484758552646209,-0.7374315500095434,-0.4035362652374241,-1.215113952705953,46.18897916763191
1.3496141747863448,-1.2542884886920436,0.17510278569019244,-0.7815713344283228,-2.4488084512185098,48.32050322273969
1.071683929782794,-0.8623084869368738,0.4921189029137968,-0.8358439021819729,-1.4287145558697294,59.1851681015044
-0.641828530822587,1.0482473020839917,0.10202088707622801,0.7798507553974141,2.8200811174339595,53.34919854600503
-0.3631476209743398,-1.2133750502878673,0.4235426262033338,-2.073599248168289,-1.8566746738215465,55.95431451631202
0.9970883670936515,-0.14062002701591825,-0.0349433855520906,0.7254334803985123,0.37518740479824164,48.59131673354664
0.7468915307081104,0.556442944619554,0.8813011325194829,0.9242937418378228,2.0936272376478255,64.34228972296442
0.17820973535368131,-1.4906181741999258,1.1566099979255406,0.2713354881969209,-2.0910915606162535,46.76657684737395
2.3485983560563453,0.07058901660608496,-0.7001198424098818,0.41913173569565904,0.9682563282838897,61.24406177029327
-0.5089530613642178,-0.6032113570546543,0.5310244166797098,0.5683854482301636,-0.7599433533339487,38.15779541322845
1.5881611452455604,1.326023297341772,0.8967490724098993,-0.38814617419599784,3.0605986431983236,84.8421146869249
0.1498575565610912,-0.4267420209948732,0.938181935126898,-0.5519664082287561,-0.14023896454860385,59.11869614238715
0.012993202777979117,0.5216643408637679,0.9846478775851835,0.21415049741585737,1.3965000878188425,63.97297507503408
0.04426667266058075,1.0347094640539574,-1.0916459816152264,-0.8909920536793422,2.9089139259503423,56.99793192615951
1.3716580409297006,-1.075390110352028,-0.3490324565207251,-1.7676827758698883,-1.7648022937049967,55.11464235204454
-0.2455483204712093,-0.8714322291978471,-0.1092568593956642,-0.14991871734835038,-1.3266063331655071,40.31324736941649
-0.3038800285737661,1.2609207218064573,0.6519955646769935,1.1286100829228676,3.2659928272776626,55.4583132913528
-0.391983689267566,0.43038070889692925,0.16760469235925274,-0.9794779312352407,1.6600127803606322,59.00734215746392
-1.622674822605305,-0.39510966923547597,-0.9182084566541844,1.526863330872842,-0.6876223526274828,15.500483142856236
0.5621498924732614,0.4134327013175025,0.4325543373183505,1.8033419129228225,1.1814240593853869,56.71711820862739
0.8971497471863671,-0.3295781528443636,-2.2817923149605375,1.3244886972948617,0.2965157537013302,23.328971305787828
-1.0956215143992958,0.46471826914051795,0.5763778470688875,-0.7716013267250401,1.2405130321901185,56.32767207700747
1.0977794875406313,0.08496405782088995,-0.43010060707701275,2.6765213650405153,0.7013166500259014,42.81912561949493
-1.650389473297853,-0.10134839078986073,-1.7801305773930234,-0.3010310057225776,0.6099739138625744,22.438502279417687
0.25199512668322666,2.8118783750058736,0.4350092581717443,0.2746001203219027,6.536712913026048,82.93175599077085
0.1249141450039595,-1.1953403146648633,-0.9421938197122975,2.0632508460514387,-2.143455907934683,17.412014355516853
-0.07705374831565905,0.9799140185787347,0.1990378736810512,-1.3937483866911928,2.316143172114473,75.06729977819762
-0.8066985141854794,0.5015396832734578,1.4434917649318784,-1.6291119733034929,1.281760598121831,74.45523686077028
0.7776230651763194,-0.019378083637550263,0.7257291321564842,-0.22301415337862945,0.7737842635909112,64.08403123927246
-0.6887997974406604,0.24025470877059454,0.004766667675891961,0.5890913022626665,0.8564179992970296,44.8125137088931
1.5332694376615283,0.12833227228356336,-0.07463857612378184,0.5469514467897013,0.3734378462174045,57.35822569525331
-0.32493828486878773,-0.25659048447326804,1.2912053951699345,0.6713712134354131,0.2062927655428496,52.68120955813364
3.0067994526549136,-0.8307876421385781,-1.297291842748176,-1.060375406489925,-1.0449812212498673,54.60271020970843
-1.465472088098516,-0.5395746120322971,-0.6371348630610886,0.4083452424507089,-0.9873796849246373,25.440090679999383
-1.004608605388088,-0.22404360720612895,-0.6878595098340832,0.2940332476891754,-0.356933888847668,34.39696019979521
1.5868665430662814,0.8539633716563882,-2.2174176110366517,-0.09071677302864654,2.704013273856199,53.970435737456256
-0.23963207346547077,-0.8701591900376577,1.5008903569010312,0.006298778957334841,-1.0184725119937537,58.55724197643893
-0.518032039172957,-0.4973635377823393,-0.4556143609600363,0.6743089416327028,-0.5828051792505621,33.71486655794559
-0.576263454223926,-0.026957374637795885,0.7594370804507713,0.3099794957553304,0.09418345997652337,50.675694299440586
1.2622031991734701,1.0578212070622872,-0.3491422391255915,1.59375081038187,2.439237970844546,59.0586828227712
0.48352878740830696,-0.018627715556959044,0.15113037165299167,0.32158469309218346,0.7774653722765517,54.66274454674287
0.525936394747326,0.6279365460521118,-0.9609695378788801,-1.2753827123464392,1.7126139305962877,56.28579180271407
1.402317855336124,0.5484562159639912,-0.38129187105614576,-0.42577846289341775,1.9141360807662537,66.76178015207836
0.13324181222965562,-1.2641168539343983,1.2383331298488172,1.3973866444142098,-1.8865674173858462,42.33541834442662
-0.35215232219852866,-0.2734540747797262,1.3663263200267939,-1.2647375649546961,0.14599664101012022,66.68896889574354
-0.38804294702135633,-0.11537269137804526,0.859297682586489,-0.35674534984348105,0.012156828848383816,61.05841854450424
-0.49805018603204015,-0.12909862626030005,1.0432894306978888,-0.058189925996690844,-0.19808370445664403,53.37753406460146
0.3275941079288413,-0.40651750651385915,-0.10320704779964078,0.8447046987675307,-0.7160022932308521,45.12280735781725
-0.7109387114470598,0.5657962798060927,0.20717153988742182,-0.39486823543270544,1.868761404964482,51.8936331807297
1.2281157134141427,-0.9667757919296965,0.5703839564343076,0.5589498828526618,-1.477891884644581,51.31128888343771
-0.8109689761121712,0.5599737994470524,1.9764125832872759,-0.9783219267668023,1.2732153615422246,71.86194989768079
0.10273963254916008,1.4245788907924217,-0.4294207249483339,1.604868069004527,3.271263630059803,52.726199090439685
0.26787520176265733,-0.6470310651425144,-1.164047243636801,1.3046916596683606,-0.6836931526212654,28.678686876429797
1.5867474040178358,-0.945517002518677,-1.2590084992287842,-0.3838936574929074,-1.5612548065139007,41.40286307621196
0.896355735894469,1.5186921589496731,-0.6113531517758014,1.1081833495386504,3.989591483148827,55.65485664258384
-0.18267639229750904,-0.6254480287667777,1.7791882146199345,-0.662497812696662,-0.9723071354401525,68.8335157895042
0.17542638744453995,0.8822196822390977,-0.1479328829903674,-1.0009476719684494,2.6703891520978096,64.79742185333428
0.09992031880757596,0.9899867542410267,-1.9067463903077213,0.23537339775063584,2.0334474089173895,41.551271730492154
0.6583975830628006,0.8880592397062294,0.37282326896696194,-0.49043004800739587,2.535683238250776,68.26587849159048
-1.0757235496136395,1.1932525791617592,0.1379160442317949,1.483316608445911,2.4306152487796866,48.35460018204134
0.00753668540923603,0.21174927944645386,0.7456570318573341,-0.060558505662368194,1.0647615998002278,61.61114479085843
-2.9839702048819636,0.3191961758756039,-1.5152156584277958,-1.2978776138584578,0.9690912192853098,26.569153110664367
0.14486810097479155,-0.2569233713518073,0.37983922585678326,0.19682800607291293,0.2755666073100099,52.92078367804145
2.0511032822612756,0.991918916410455,0.4978030007563939,2.2725482709661224,2.8856065037887024,66.30775298561268
0.33900098162524633,0.9961081529079141,0.428499422515909,1.7123465710858863,2.973064637993382,57.31821210951623
2.0503454867457815,-0.2671932455094023,0.6353132485930081,-0.25954302958381553,0.17750077535975717,66.48718534521055
-0.43683388464915124,0.31749255979362456,0.8751152125286398,-0.4574116895060476,1.0361738559093996,66.51819545586045
